대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
소방설비,소방시설공사업(전문),1575,동원전설(주),승미례,경기(남),경기화성 제2008-25호,2739800,,,,,,
소방설비,소방시설공사업(전문),1576,신화비엠씨(주),임춘심,인천,2016-02-00249,2739700,,,,,,
소방설비,소방시설공사업(전문),1577,서호전설(주),정지률,경북,제영천 2007-2호,2739200,,,,,,
소방설비,소방시설공사업(전문),1578,(주)한국소방,문성호,경기(남),경기분당제2014-4호,2738700,,,,,,
소방설비,소방시설공사업(전문),1579,(주)에프원방재,이평헌,전남광주(광주),제2009-다-7호,2737200,,,,,,
소방설비,소방시설공사업(전문),1580,(주)일구소방,이강희,강원,2019-02-00028,2737100,,,,,,
소방설비,소방시설공사업(전문),1581,주식회사 진언이엔지,민규식,경기(남),2016-02-00441,2736000,,,,,,
소방설비,소방시설공사업(전문),1582,유한회사 우진이엔지,이동우,경기(북),2016-02-00493,2732400,,,,,,
소방설비,소방시설공사업(전문),1583,주식회사 무극건설산업,정용은,서울,2016-02-00461,2730800,,,,,,
소방설비,소방시설공사업(전문),1584,주식회사 제이에스전력,정연석,서울,2019-02-00340,2725700,,,,,,
소방설비,소방시설공사업(전문),1585,주식회사 효신전기,김현정,전북,2015-02-00264,2725500,,,,,,
소방설비,소방시설공사업(전문),1586,(주)한빛소방,조경래,경기(남),2022-02-00305,2722100,,,,,,
소방설비,소방시설공사업(전문),1587,주식회사 청원전력개발,유은주,충남,2015-02-00253,2719900,,,,,,
소방설비,소방시설공사업(전문),1588,주식회사 창림플랜트,김근영,경기(남),2019-02-00119,2719100,,,,,,
소방설비,소방시설공사업(전문),1589,(주)정우이엔씨,양호석,부산,2018-02-00193,2714400,,,,,,
소방설비,소방시설공사업(전문),1590,재현전력(주),정탁현,대구,2016-02-00321,2712900,,,,,,
소방설비,소방시설공사업(전문),1591,주식회사 태광이엔지,이미경,전북,2020-02-00196,2712600,,,,,,
소방설비,소방시설공사업(전문),1592,주식회사 우리씨앤씨,김병국,부산,2018-02-00132,2709700,,,,,,
소방설비,소방시설공사업(전문),1593,육일전력(주),박봉기,서울,성북2005-5,2707200,,,,,,
소방설비,소방시설공사업(전문),1594,조아텍 주식회사,박신이,경남,2019-02-00333,2702500,,,,,,
소방설비,소방시설공사업(전문),1595,중앙방재(주),유동호,경남,경남양산제2014-03호,2701800,,,,,,
소방설비,소방시설공사업(전문),1596,(주)수화엔지니어링,최도신,경기(남),2020-02-00529,2701100,,,,,,
소방설비,소방시설공사업(전문),1597,(주)가람소방,박명국,경남,경남 창원 제2011-05호,2698600,,,,,,
소방설비,소방시설공사업(전문),1598,주식회사 평호전력,양계숙,충남,2021-02-00301,2698200,,,,,,
소방설비,소방시설공사업(전문),1599,주식회사 프라임,임창희,충남,제2014-2호,2694400,,,,,,
소방설비,소방시설공사업(전문),1600,강원방재시스템(주),허태건,강원,제139호,2693300,,,,,,
소방설비,소방시설공사업(전문),1601,주식회사 유덕전기소방공사,박선혜,충북,2023-02-00387,2692700,,,,,,
소방설비,소방시설공사업(전문),1602,장한전건(주),김장희,서울,제서초 87-1호,2691100,,,,,,
소방설비,소방시설공사업(전문),1603,(주)예인일렉컴,김창배,경기(남),2015-02-00272,2690800,,,,,,
소방설비,소방시설공사업(전문),1604,주식회사 신후,김해덕,경기(남),2023-02-00134,2690700,,,,,,
소방설비,소방시설공사업(전문),1605,일신전기 주식회사,김병수,강원,2024-02-00014,2687000,,,,,,
소방설비,소방시설공사업(전문),1606,주식회사 현우기업시스템,임윤옥,경기(남),경기시흥 제2008-02호,2686500,,,,,,
소방설비,소방시설공사업(전문),1607,주식회사 성지소방,이종하,전남광주(광주),2016-02-00337,2686200,,,,,,
소방설비,소방시설공사업(전문),1608,(주)화인전설,류옥현,경기(남),경기안산 제2010-2호,2685100,,,,,,
소방설비,소방시설공사업(전문),1609,한양소방설비 주식회사,김형근,경기(남),2020-02-00365,2685000,,,,,,
소방설비,소방시설공사업(전문),1610,(주)통해,전용일,서울,2020-02-00296,2684800,,,,,,
소방설비,소방시설공사업(전문),1611,(주)태안전기,가재돈,충남,제충남태안 2013-1호,2684300,,,,,,
소방설비,소방시설공사업(전문),1612,(주)코렘시스,홍명희,서울,2015-02-00170,2683200,,,,,,
소방설비,소방시설공사업(전문),1613,(주)이원,임근신,전북,2018-02-00328,2682600,,,,,,
소방설비,소방시설공사업(전문),1614,주식회사 서울소방,손주성,서울,2019-02-00527,2682200,,,,,,
소방설비,소방시설공사업(전문),1615,주식회사 제이디글로벌,정광민,경기(남),2015-02-00258,2678600,,,,,,
소방설비,소방시설공사업(전문),1616,(주)월드소방,윤준기,대전,2017-02-00340,2678400,,,,,,
소방설비,소방시설공사업(전문),1617,키움건설 주식회사,김재우,서울,2018-02-00541,2677200,,,,,,
소방설비,소방시설공사업(전문),1618,주식회사 영흥방재산업,이윤자,충남,2020-02-00330,2677000,,,,,,
소방설비,소방시설공사업(전문),1619,(주)한국이알이시,이성욱,세종,2016-02-00061,2670900,,,,,,
소방설비,소방시설공사업(전문),1620,주식회사 한강종합방재,박효순,서울,2025-02-00087,2670300,,,,,,
소방설비,소방시설공사업(전문),1621,(주)천지건설,정성옥,충북,제청주서부2014-10호,2669100,,,,,,
소방설비,소방시설공사업(전문),1622,한영엔지니어링,한영근,경남,2015-02-00340,2663200,,,,,,
소방설비,소방시설공사업(전문),1623,주식회사 신영씨앤디,이승민,경기(남),경기분당 제2009-10호,2662000,,,,,,
소방설비,소방시설공사업(전문),1624,(주)합동이엔씨,송인립,대구,2020-02-00290,2660500,,,,,,
소방설비,소방시설공사업(전문),1625,(유)동성이엔지,황기용,전북,제2006-6호,2659300,,,,,,
소방설비,소방시설공사업(전문),1626,주식회사 제일소방전기,이주미,경남,2017-02-00550,2656600,,,,,,
소방설비,소방시설공사업(전문),1627,대경티엔에스 주식회사,임주섭,경남,김해2001-3호,2653600,,,,,,
소방설비,소방시설공사업(전문),1628,(주)한국소방,고미주,전남광주(전남),제2011-가-03호,2653000,,,,,,
소방설비,소방시설공사업(전문),1629,신우엔지니어링 주식회사,박순근,전남광주(전남),2022-02-00109,2652600,,,,,,
소방설비,소방시설공사업(전문),1630,(주)육전사,배영배,경기(북),경기일산제2013-09호,2651700,,,,,,
소방설비,소방시설공사업(전문),1631,(주)번개이엔지,유순훈,인천,제중부2007-05호,2650300,,,,,,
소방설비,소방시설공사업(전문),1632,(주)수성테크,정경술,전북,2015-02-00156,2649200,,,,,,
소방설비,소방시설공사업(전문),1633,(주)건국,유희옥,전남광주(전남),2018-02-00363,2648500,,,,,,
소방설비,소방시설공사업(전문),1634,(주)에스엠전력,김동율,서울,2017-02-00534,2648200,,,,,,
소방설비,소방시설공사업(전문),1635,가나소방(주),김승자,제주,제2003-52호,2647900,,,,,,
소방설비,소방시설공사업(전문),1636,(주)한라인프라코어,유수상,인천,2018-02-00152,2645100,,,,,,
소방설비,소방시설공사업(전문),1637,(주)신세기이앤씨,함정희,충북,제2000-5호,2644300,,,,,,
소방설비,소방시설공사업(전문),1638,주식회사 삼우종합건설,윤종호,대구,2022-02-00277,2643900,,,,,,
소방설비,소방시설공사업(전문),1639,동광전력 주식회사,유순돌,충남,2021-02-00639,2643900,,,,,,
소방설비,소방시설공사업(전문),1640,주식회사 오성이엔지,오민숙,강원,2021-02-00375,2643100,,,,,,
소방설비,소방시설공사업(전문),1641,(주)융창전력,유황희,대전,제2005-5호,2637900,,,,,,
소방설비,소방시설공사업(전문),1642,주식회사 대호이엔씨,김영숙,경기(남),2023-02-00380,2636900,,,,,,
소방설비,소방시설공사업(전문),1643,세화방재,이화춘,경기(북),남양주 2005-6,2636300,,,,,,
소방설비,소방시설공사업(전문),1644,주식회사 인성전설,조기훈,경기(남),2016-02-00202,2636200,,,,,,
소방설비,소방시설공사업(전문),1645,신한국소방 주식회사,김진일,경북,문경 99-1,2635800,,,,,,
소방설비,소방시설공사업(전문),1646,삼성솔루션(주),김중완,경기(남),2017-02-00131,2634100,,,,,,
소방설비,소방시설공사업(전문),1647,주식회사 다온소방,유지인,세종,2018-02-00208,2633900,,,,,,
소방설비,소방시설공사업(전문),1648,(합)한승전력,최상희,충북,2015-02-00021,2632700,,,,,,
소방설비,소방시설공사업(전문),1649,(주)영재전력,최권영,서울,2018-02-00130,2631100,,,,,,
소방설비,소방시설공사업(전문),1650,(주)대용와트스,남상태,서울,2017-02-00348,2629900,,,,,,
소방설비,소방시설공사업(전문),1651,(주)21세기엔지니어링,김영식,전남광주(전남),제2008-가-1호,2627400,,,,,,
소방설비,소방시설공사업(전문),1652,송주전기(주),한덕규,경기(남),경기화성 제2008-42호,2624600,,,,,,
소방설비,소방시설공사업(전문),1653,주식회사 자딘,이범수,경기(남),2025-02-00070,2624100,,,,,,
소방설비,소방시설공사업(전문),1654,(주)국제이엔씨,안용석,대전,제2015-3호,2624000,,,,,,
소방설비,소방시설공사업(전문),1655,주식회사 두인엠이씨,최용석,경남,2022-02-00464,2624000,,,,,,
소방설비,소방시설공사업(전문),1656,덕재건설(주),이종운,경북,제2011-12호,2622900,,,,,,
소방설비,소방시설공사업(전문),1657,주식회사 흥진전력,강인환,경기(남),2016-02-00002,2622000,,,,,,
소방설비,소방시설공사업(전문),1658,대우소방공사,서청수,경남,제통영 1994-1호,2621400,,,,,,
소방설비,소방시설공사업(전문),1659,(주)한국소방설비,강승훈,부산,2015-02-00425,2620300,,,,,,
소방설비,소방시설공사업(전문),1660,(주)독도이앤씨,김동렬,경기(남),경기수원 제2009-41호,2618100,,,,,,
소방설비,소방시설공사업(전문),1661,주식회사 광문,석갑열,인천,인천강화제2013-02호,2617900,,,,,,
소방설비,소방시설공사업(전문),1662,대지전설 주식회사,이주숙,부산,2018-02-00113,2617300,,,,,,
소방설비,소방시설공사업(전문),1663,(주)일광,장영석,경기(남),경기안산 제2005-10호,2615800,,,,,,
소방설비,소방시설공사업(전문),1664,(주)태정방재,김정문,대전,제2005-12호,2615500,,,,,,
소방설비,소방시설공사업(전문),1665,(주)동일토건,고동현,충남,천안서북 제2009-1호,2615400,,,,,,
소방설비,소방시설공사업(전문),1666,(주)현승종합건설,이승규,경기(남),2020-02-00368,2614200,,,,,,
소방설비,소방시설공사업(전문),1667,제일소방(주),김후균,강원,2020-02-00193,2612300,,,,,,
소방설비,소방시설공사업(전문),1668,주식회사 네이처테크,이정우,대전,2015-02-00205,2612200,,,,,,
소방설비,소방시설공사업(전문),1669,주식회사 태경방재이앤씨,전연희,충남,2021-02-00242,2610100,,,,,,
소방설비,소방시설공사업(전문),1670,(주)대성방재산업,임원택,경기(남),2018-02-00206,2610100,,,,,,
소방설비,소방시설공사업(전문),1671,(주)신성방재시스템,신선균,서울,2024-02-00042,2609700,,,,,,
소방설비,소방시설공사업(전문),1672,다남전기(주),이병근,서울,2017-02-00634,2609200,,,,,,
소방설비,소방시설공사업(전문),1673,주식회사 대양테크,이현정,세종,2018-02-00273,2608400,,,,,,
소방설비,소방시설공사업(전문),1674,에프에스앤피플 주식회사,이태훈,경기(남),2020-02-00273,2605900,,,,,,
소방설비,소방시설공사업(전문),1675,주식회사 디어스이앤씨,전승호,경기(남),2020-02-00335,2603900,,,,,,
소방설비,소방시설공사업(전문),1676,주식회사 예종산업,김석주,대전,제2014-6호,2603800,,,,,,
소방설비,소방시설공사업(전문),1677,대성소방산업(주),윤분자,경북,제2014-05호,2602200,,,,,,
소방설비,소방시설공사업(전문),1678,주식회사 명신일렉트릭,임영용,충남,2024-02-00116,2601400,,,,,,
소방설비,소방시설공사업(전문),1679,주식회사 삼덕,김재익,대구,제2010-20호,2598100,,,,,,
소방설비,소방시설공사업(전문),1680,(주)서정이앤지,이동용,경기(남),2023-02-00035,2596300,,,,,,
소방설비,소방시설공사업(전문),1681,(주)엠디텍,고경수,경기(남),2017-02-00639,2594300,,,,,,
소방설비,소방시설공사업(전문),1682,에이치에스솔루션(주),김병주,경기(북),2018-02-00466,2594000,,,,,,
소방설비,소방시설공사업(전문),1683,(주)서왕이노베이션,이원선,경기(남),2017-02-00107,2590800,,,,,,
소방설비,소방시설공사업(전문),1684,(주)보룡건설,김병호,경기(남),경기용인공사 제2013-03호,2590700,,,,,,
소방설비,소방시설공사업(전문),1685,(주)나도이앤씨,이명건,울산,제2011-4호,2588400,,,,,,
소방설비,소방시설공사업(전문),1686,(주)디엔알,이경문,경북,제 2006-1호,2587800,,,,,,
소방설비,소방시설공사업(전문),1687,주식회사 서광이엔지,백흠서,인천,2022-02-00392,2587500,,,,,,
소방설비,소방시설공사업(전문),1688,주식회사 영신,김성진,경기(남),2017-02-00217,2587000,,,,,,
소방설비,소방시설공사업(전문),1689,(자)화신소방,심재동,경남,제2010-05호,2586900,,,,,,
소방설비,소방시설공사업(전문),1690,(주)제일전기,이정진,전남광주(전남),제2003-19호,2583800,,,,,,
소방설비,소방시설공사업(전문),1691,(주)제이에스방재,백지석,경기(남),경기부천제2015-13호,2582600,,,,,,
소방설비,소방시설공사업(전문),1692,(유)승대전설,유기로,전북,전주덕진 제2012-2호,2582400,,,,,,
소방설비,소방시설공사업(전문),1693,(주)경기방재설비,이혜숙,인천,인천남동 제1998-8호,2581800,,,,,,
소방설비,소방시설공사업(전문),1694,(주)바라이엔지,최봉호,경기(남),경기광명 제2007-3호,2581000,,,,,,
소방설비,소방시설공사업(전문),1695,주식회사 센텀전기,김하진,부산,2024-02-00289,2580800,,,,,,
소방설비,소방시설공사업(전문),1696,(주)동남기술단,홍말윤,부산,제2011-15호,2577600,,,,,,
소방설비,소방시설공사업(전문),1697,주식회사 서울이에프씨,서동현,서울,2017-02-00041,2576600,,,,,,
소방설비,소방시설공사업(전문),1698,(주)한양전설,김형대,경북,제2014-1호,2574300,,,,,,
소방설비,소방시설공사업(전문),1699,주식회사 명진이엔씨,최언자,경북,2019-02-00425,2573000,,,,,,
소방설비,소방시설공사업(전문),1700,호맘디앤씨 주식회사,한유선,경기(남),2016-02-00668,2572500,,,,,,
소방설비,소방시설공사업(전문),1701,(주)신창이엔지,이선이,서울,2020-02-00333,2571800,,,,,,
소방설비,소방시설공사업(전문),1702,세명소방(주),엄태봉,경북,제울진2004-1호,2569500,,,,,,
소방설비,소방시설공사업(전문),1703,주식회사 서원이에스티,김동철,충북,2020-02-00451,2569300,,,,,,
소방설비,소방시설공사업(전문),1704,(주)우리방재,이춘호,제주,제2006-86호,2567600,,,,,,
소방설비,소방시설공사업(전문),1705,주식회사 대우이엔지,임세환,충남,2015-02-00231,2560700,,,,,,
소방설비,소방시설공사업(전문),1706,주신공영(주),윤세휘,서울,제광진 2005-36호,2559600,,,,,,
소방설비,소방시설공사업(전문),1707,(주)우람,김갑수,경기(북),2020-02-00509,2559000,,,,,,
소방설비,소방시설공사업(전문),1708,상원엔지니어링 주식회사,육정선,대전,2019-02-00569,2556200,,,,,,
소방설비,소방시설공사업(전문),1709,(주)협진,강이원,전남광주(전남),제2004-5호,2555000,,,,,,
소방설비,소방시설공사업(전문),1710,(주)중선아이티씨,김방희,서울,제서초97-24호,2553500,,,,,,
소방설비,소방시설공사업(전문),1711,(주)포스이엔지,최경희,경기(남),경기안산제2015-5호,2553100,,,,,,
소방설비,소방시설공사업(전문),1712,주식회사 피에프소방안전,조보람,경기(남),경기송탄 제2002-1호,2550800,,,,,,
소방설비,소방시설공사업(전문),1713,(주)세영전력,김정숙,경기(남),경기김포 제2013-2호,2548900,,,,,,
소방설비,소방시설공사업(전문),1714,주식회사 호반이엔지,고옥화,강원,2017-02-00442,2546900,,,,,,
소방설비,소방시설공사업(전문),1715,한강방재(주),박득순,경기(남),2015-02-00407,2546600,,,,,,
소방설비,소방시설공사업(전문),1716,(주)남양엠이씨,홍승구,서울,2017-02-00544,2546000,,,,,,
소방설비,소방시설공사업(전문),1717,우리소방안전(주),우성호,서울,2016-02-00382,2544100,,,,,,
소방설비,소방시설공사업(전문),1718,(자)근화기업,강상욱,대구,제2008-22호,2543800,,,,,,
소방설비,소방시설공사업(전문),1719,(주)시민소방,고병수,부산,2019-02-00381,2541500,,,,,,
소방설비,소방시설공사업(전문),1720,주식회사 대한전기소방,조민현,경북,제2013-5호,2540500,,,,,,
소방설비,소방시설공사업(전문),1721,일진종합전설(주),이종웅,경기(남),2019-02-00413,2539600,,,,,,
소방설비,소방시설공사업(전문),1722,(주)성남공영,김민석,경기(남),2021-02-00016,2539300,,,,,,
소방설비,소방시설공사업(전문),1723,(주)오성전기,오두석,인천,인천공단 제2011-2호,2538200,,,,,,
소방설비,소방시설공사업(전문),1724,장학건설(주),정세학,서울,제용산2008-04호,2538100,,,,,,
소방설비,소방시설공사업(전문),1725,주식회사 영은전력,정춘근,서울,제관악1999-3호,2537800,,,,,,
소방설비,소방시설공사업(전문),1726,국민소방안전(주),김연이,경기(남),경기안성 제2003-1호,2535400,,,,,,
소방설비,소방시설공사업(전문),1727,(주)유일소방이엔지,안선기,경기(남),경기안산제2014-10호,2535100,,,,,,
소방설비,소방시설공사업(전문),1728,한국메가와트(주),정미섭,충남,제충남서천 2010-1호,2534200,,,,,,
소방설비,소방시설공사업(전문),1729,두경기업(주),김경자,경기(북),경기일산제2015-01호,2532800,,,,,,
소방설비,소방시설공사업(전문),1730,(주)대경기술단,엄정일,경기(남),경기수원 제2009-72호,2532500,,,,,,
소방설비,소방시설공사업(전문),1731,주식회사 나래이엔씨,오성일,전남광주(광주),2020-02-00182,2532000,,,,,,
소방설비,소방시설공사업(전문),1732,주식회사 서원방재,이지호,경기(남),2019-02-00351,2530800,,,,,,
소방설비,소방시설공사업(전문),1733,우리이엔씨 주식회사,김미화,대전,2020-02-00375,2525500,,,,,,
소방설비,소방시설공사업(전문),1734,주식회사 유창이앤씨,조우제,경기(남),2018-02-00011,2522500,,,,,,
소방설비,소방시설공사업(전문),1735,(주)우현소방,정우현,대구,제2014-11호,2522400,,,,,,
소방설비,소방시설공사업(전문),1736,주식회사 세명,강성만,충북,제2008-15호,2522100,,,,,,
소방설비,소방시설공사업(전문),1737,(주)동원개발,박영봉,부산,제2006-38호,2519600,,,,,,
소방설비,소방시설공사업(전문),1738,주식회사 신성씨앤아이,신현갑,강원,2024-02-00215,2516000,,,,,,
소방설비,소방시설공사업(전문),1739,수영이앤씨,허수영,경기(남),2022-02-00192,2515300,,,,,,
소방설비,소방시설공사업(전문),1740,신성엔지니어링(주),김상근,경북,2018-02-00143,2515100,,,,,,
소방설비,소방시설공사업(전문),1741,주식회사 백두소방설비,이명숙,경남,2016-02-00145,2514100,,,,,,
소방설비,소방시설공사업(전문),1742,(주)유현이엔지,유재갑,부산,2022-02-00171,2513100,,,,,,
소방설비,소방시설공사업(전문),1743,주식회사 기건소방,김기수,대구,2017-02-00213,2511600,,,,,,
소방설비,소방시설공사업(전문),1744,죽암건설(주),김훈태,전남광주(전남),제2011-다-5호,2507100,,,,,,
소방설비,소방시설공사업(전문),1745,(주)반석기건,임윤철,인천,인천남동 제2006-14호,2505800,,,,,,
소방설비,소방시설공사업(전문),1746,(주)태건소방,김동석,인천,2026-02-00083,2505000,,,,,,
소방설비,소방시설공사업(전문),1747,주식회사 성호방재,최은경,전북,2018-02-00527,2503500,,,,,,
소방설비,소방시설공사업(전문),1748,상지전업사,최양호,강원,제65호,2501400,,,,,,
소방설비,소방시설공사업(전문),1749,이수이 주식회사,권득윤,서울,2016-02-00345,2500400,,,,,,
소방설비,소방시설공사업(전문),1750,(주)신한소방,안선규,경기(북),제경기남양주 2005-11호,2498700,,,,,,
소방설비,소방시설공사업(전문),1751,(주)보람엔지니어링,서영덕,서울,제광진2012-4호,2494700,,,,,,
소방설비,소방시설공사업(전문),1752,유니테크전설(주),최미숙,서울,제용산2005-5호,2492300,,,,,,
소방설비,소방시설공사업(전문),1753,(주)서원방재,이상희,경기(남),경기부천제2014-03호,2491400,,,,,,
소방설비,소방시설공사업(전문),1754,(주)청풍이엔지,김유석,서울,2019-02-00450,2491000,,,,,,
소방설비,소방시설공사업(전문),1755,(주)윤호전기,윤호,전남광주(광주),2017-02-00367,2489100,,,,,,
소방설비,소방시설공사업(전문),1756,(주)서원이에프씨,김현모,경기(남),제경기김포2006-5호,2487400,,,,,,
소방설비,소방시설공사업(전문),1757,주식회사 진사전기소방,윤혜선,경남,제2007-1호,2486600,,,,,,
소방설비,소방시설공사업(전문),1758,주식회사 맥이엔에스,이운용,충북,2017-02-00624,2485400,,,,,,
소방설비,소방시설공사업(전문),1759,(주)미광이티씨,오광수,경기(북),제고양 98-8호,2484600,,,,,,
소방설비,소방시설공사업(전문),1760,이앤에프 주식회사,박기완,부산,2019-02-00093,2481600,,,,,,
소방설비,소방시설공사업(전문),1761,주식회사 에스엠일렉트릭,김창우,대구,2017-02-00586,2480600,,,,,,
소방설비,소방시설공사업(전문),1762,주식회사 미강전력,최은기,경기(남),2021-02-00503,2479400,,,,,,
소방설비,소방시설공사업(전문),1763,수림소방(주),이철근,경북,제구미2010-1호,2479300,,,,,,
소방설비,소방시설공사업(전문),1764,대호전기소방,소기원,전남광주(전남),2015-02-00313,2478300,,,,,,
소방설비,소방시설공사업(전문),1765,(주)근우이앤지,정영훈,부산,제2007-38호,2477700,,,,,,
소방설비,소방시설공사업(전문),1766,대일건설(주),천경중,경기(남),경기화성 제2012-04호,2476400,,,,,,
소방설비,소방시설공사업(전문),1767,주식회사 해진,유소연,대전,2021-02-00241,2475600,,,,,,
소방설비,소방시설공사업(전문),1768,(주)시온방재,최종환,부산,2019-02-00397,2474900,,,,,,
소방설비,소방시설공사업(전문),1769,주식회사 부성이엔지,정재명,경북,2017-02-00163,2474100,,,,,,
소방설비,소방시설공사업(전문),1770,(주)우송설비산업,김건우,경기(남),2022-02-00082,2472000,,,,,,
소방설비,소방시설공사업(전문),1771,엠씨이엔지 주식회사,안창일,강원,2022-02-00106,2467300,,,,,,
소방설비,소방시설공사업(전문),1772,삼영소방공사,김진호,경기(북),제의정부 93-14호,2466600,,,,,,
소방설비,소방시설공사업(전문),1773,대한화재안전(주),정진환,인천,인천서부 제2009-06호,2460500,,,,,,
소방설비,소방시설공사업(전문),1774,(주)나래이엔지,윤달수,인천,인천공단제2013-10호,2458900,,,,,,
소방설비,소방시설공사업(전문),1775,(주)일광테크,임기철,서울,2020-02-00294,2457900,,,,,,
소방설비,소방시설공사업(전문),1776,(주)태영이엔티,이태구,서울,제은평 2005-7호,2456700,,,,,,
소방설비,소방시설공사업(전문),1777,유아건설(주),이상욱,대전,제2006-16호,2456100,,,,,,
소방설비,소방시설공사업(전문),1778,주식회사 한빛이엔지,이근태,서울,2017-02-00072,2455700,,,,,,
소방설비,소방시설공사업(전문),1779,(주)전남소방,문석민,전남광주(전남),2016-02-00173,2453700,,,,,,
소방설비,소방시설공사업(전문),1780,라온건설 주식회사,손효영,제주,제서부-2014-1호,2450900,,,,,,
소방설비,소방시설공사업(전문),1781,(주)밝은전력,윤은실,충남,2015-02-00007,2448400,,,,,,
소방설비,소방시설공사업(전문),1782,주식회사 성민전기통신,홍종애,서울,2017-02-00221,2447900,,,,,,
소방설비,소방시설공사업(전문),1783,(주)대운방재,박성동,부산,제2009-2호,2447100,,,,,,
소방설비,소방시설공사업(전문),1784,대방설비(주),홍대근,서울,제강남98-5호,2446800,,,,,,
소방설비,소방시설공사업(전문),1785,새미테크 유한회사,박선주,강원,제287호,2444200,,,,,,
소방설비,소방시설공사업(전문),1786,(주)지성산업,임종우,인천,2019-02-00503,2440500,,,,,,
소방설비,소방시설공사업(전문),1787,덕화기업(주),이승행,경기(남),2019-02-00296,2439200,,,,,,
소방설비,소방시설공사업(전문),1788,휴테크엘이디 유한회사,서용래,전남광주(광주),2021-02-00287,2436500,,,,,,
소방설비,소방시설공사업(전문),1789,(주)영풍전력설비,심문수,서울,2016-02-00412,2435900,,,,,,
소방설비,소방시설공사업(전문),1790,주식회사 에스케이에너지,윤주영,충북,2020-02-00187,2435800,,,,,,
소방설비,소방시설공사업(전문),1791,원진전력(주),이희동,서울,제중부2012-4호,2434000,,,,,,
소방설비,소방시설공사업(전문),1792,(주)건화티에스,이건우,인천,인천남동 제2009-9호,2433000,,,,,,
소방설비,소방시설공사업(전문),1793,(유)제일이엔지,김학래,전북,전주덕진 제2000-121호,2429600,,,,,,
소방설비,소방시설공사업(전문),1794,(주)우리이엔씨,전병호,부산,2018-02-00065,2428700,,,,,,
소방설비,소방시설공사업(전문),1795,(주)대성이엔씨,방현규,대구,제2007-35호,2427800,,,,,,
소방설비,소방시설공사업(전문),1796,(주)진현이엔지,김남진,서울,제강서2012-3호,2427100,,,,,,
소방설비,소방시설공사업(전문),1797,(주)명심씨엔씨,정희환,서울,제은평2009-5호,2425700,,,,,,
소방설비,소방시설공사업(전문),1798,(주)성광전력,신은섭,강원,제314호,2424200,,,,,,
소방설비,소방시설공사업(전문),1799,(합)진광전기소방공사,김관식,강원,제52호,2421400,,,,,,
소방설비,소방시설공사업(전문),1800,(유)한양소방공사,김용대,전북,군산 제2008-1호,2420500,,,,,,
소방설비,소방시설공사업(전문),1801,해창설비(주),한기운,경기(남),2020-02-00272,2418600,,,,,,
소방설비,소방시설공사업(전문),1802,(주)동신설비,설동진,부산,2019-02-00418,2417300,,,,,,
소방설비,소방시설공사업(전문),1803,주식회사 세기,옥정민,경남,2025-02-00006,2416400,,,,,,
소방설비,소방시설공사업(전문),1804,주식회사 포스코와이드,김원희,서울,2021-02-00545,2415200,,,,,,
소방설비,소방시설공사업(전문),1805,(주)동상전력이엔지,이상한,부산,2021-02-00596,2414800,,,,,,
소방설비,소방시설공사업(전문),1806,도일 주식회사,조태선,전남광주(전남),2016-02-00447,2412800,,,,,,
소방설비,소방시설공사업(전문),1807,주식회사 오피트이엔씨,진금숙,경기(남),2020-02-00544,2412600,,,,,,
소방설비,소방시설공사업(전문),1808,(주)성원이엘피,이성철,서울,제노원2012-1호,2412400,,,,,,
소방설비,소방시설공사업(전문),1809,도온이엔지(주),김선우,서울,제노원2009-4호,2412400,,,,,,
소방설비,소방시설공사업(전문),1810,(합)명신건설,손동준,부산,북부93-1,2406800,,,,,,
소방설비,소방시설공사업(전문),1811,(주)동서개발,이승현,대구,제93-20호,2406600,,,,,,
소방설비,소방시설공사업(전문),1812,우리전력(주),박후자,전남광주(전남),제2013-사-5호,2405400,,,,,,
소방설비,소방시설공사업(전문),1813,주식회사 대연이노텍,임선자,인천,2024-02-00389,2405000,,,,,,
소방설비,소방시설공사업(전문),1814,(주)태양전기통신,이정호,충남,제2003-2호,2403400,,,,,,
소방설비,소방시설공사업(전문),1815,(주)대한소방이앤지,김성수,부산,제2009-11호,2402800,,,,,,
소방설비,소방시설공사업(전문),1816,(주)태경씨앤씨,남기봉,서울,제송파 2005-33호,2402500,,,,,,
소방설비,소방시설공사업(전문),1817,(주)세인,김인선,전북,2017-02-00626,2402200,,,,,,
소방설비,소방시설공사업(전문),1818,성우기업(주),차인철,강원,제101호,2400000,,,,,,
소방설비,소방시설공사업(전문),1819,합동소방이엔지(주),신철구,충남,제2012-1호,2399200,,,,,,
소방설비,소방시설공사업(전문),1820,(주)태원전기,김응식,서울,제서초2014-08호,2399200,,,,,,
소방설비,소방시설공사업(전문),1821,경기소방방재 주식회사,이현화,경기(북),2019-02-00443,2397800,,,,,,
소방설비,소방시설공사업(전문),1822,주식회사 대상전력,박인정,경기(남),2016-02-00098,2397600,,,,,,
소방설비,소방시설공사업(전문),1823,주식회사 탈레스,정치훈,서울,2018-02-00472,2396300,,,,,,
소방설비,소방시설공사업(전문),1824,금성소방기기산업(주),조원준,경기(북),경기의정부 제2011-7호,2395600,,,,,,
